"No.","Time","Source","Destination","Protocol","Length","Info"
"116","16.263291985","172.16.57.143","172.16.57.115","FTP","102","Response: 220 Welcome to MANTRA FTP service."
"267","32.259492791","172.16.57.115","172.16.57.143","FTP","78","Request: USER nplab"
"269","32.260386978","172.16.57.143","172.16.57.115","FTP","100","Response: 331 Please specify the password."
"342","44.642440191","172.16.57.115","172.16.57.143","FTP","84","Request: PASS manipal@123"
"344","44.670058651","172.16.57.143","172.16.57.115","FTP","89","Response: 230 Login successful."
"346","44.670167391","172.16.57.115","172.16.57.143","FTP","72","Request: SYST"
"348","44.670591108","172.16.57.143","172.16.57.115","FTP","85","Response: 215 UNIX Type: L8"
"421","54.802254953","172.16.57.115","172.16.57.143","FTP","76","Request: MKD mini"
"423","54.802990228","172.16.57.143","172.16.57.115","FTP","87","Response: 257 ""/mini"" created"
"437","58.569535844","172.16.57.115","172.16.57.143","FTP","72","Request: QUIT"
"438","58.570254113","172.16.57.143","172.16.57.115","FTP","80","Response: 221 Goodbye."
"462","60.163422644","172.16.57.143","172.16.57.189","FTP","80","Response: 421 Timeout."
